batch_item_no,candidate_id,question_id,difficulty,category,source_file,source_record_id,split,refusal_expected,is_hallucination,has_citation,response_time_ms,question,context,generated_answer,lawyer_decision,lawyer_comment,corrected_answer,reviewer_name
30,7a6261f39e134344,TBK-032,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-032,train_pending_review,False,False,True,6832.9,Borçlunun sorumlu olmadığı sonraki imkânsızlık (ifa imkânsızlığı) durumunda borç sona erer mi?,"[Kaynak: TBK m.136] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.137] (atıf etiketi; tam kaynak metni eval raporunda yok)","Evet, borçlunun sorumlu olmadığı sonraki imkânsızlık durumunda borç sona erer.

Bu durum, **TBK m.136** uyarınca şu şekilde düzenlenmiştir: ""Genel olarak / Borcun ifası borçlunun sorumlu tutulamayacağı sebeplerle imkânsızlaşırsa, borç sona erer."" [Kaynak: TBK m.136]

Ayrıca, **TBK m.137** hükmü de kısmi imkânsızlık durumunda benzer bir ilkeyi belirtmektedir: ""Borcun ifası borçlunun sorumlu tutulamayacağı sebeplerle kısmen imkânsızlaşırsa borçlu, borcunun sadece imkânsızlaşan kısmından kurtulur."" [Kaynak: TBK m.137]

Bu hükümler, borçlunun sorumlu olmadığı bir sebeple ifanın imkânsız hale gelmesi durumunda borcun (tam veya kısmi olarak) sona ereceğini açıkça ortaya koymaktadır.",APPROVE,,,
31,77cd65ad745aec81,TBK-033,medium,tbk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-033,train_pending_review,False,True,True,8752.5,Alacağın devri (temliki) sözleşmesinin geçerliliği hangi şekil şartına tabidir?,"[Kaynak: TBK m.205] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.257] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.583] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinler ışığında, alacağın devri (temliki) sözleşmesinin geçerliliği için özel bir şekil şartı (örneğin yazılılık gibi) kaynaklarda açıkça belirtilmemiştir. Ancak kaynaklarda yer alan hükümler şu şekildedir:

1.  **Sözleşmenin Devri Hükümleri:** Kaynak metinlerde ""sözleşmenin devri"" (TBK m.205) ile ilgili hükümler yer almakta olup, bu hükme göre sözleşmenin devrinin geçerliliği, **devredilen sözleşmenin şekline bağlıdır** [Kaynak: TBK m.205].
2.  **Alacağın Devredilmesi Durumu:** TBK m.257'de alacağın devredilmesi durumunda alıcının def'ilerinin sınırlanamayacağı belirtilmiş olmakla birlikte, bu maddede alacağın devri sözleşmesinin kendisi için bir şekil şartı (yazılılık vb.) öngörülmemiştir [Kaynak: TBK m.257].
3.  **Kefalet Sözleşmesi Ayrımı:** Kaynaklarda şekil şartı (yazılılık ve el yazısı) sadece **kefalet sözleşmesi** için öngörülmüştür (TBK m.583), alacağın devri için değil [Kaynak: TBK m.583].

Sonuç olarak, kaynak metinlerde alacağın devri sözleşmesi için doğrudan bir şekil şartı (örneğin ""yazılı olmalıdır"" gibi) bulunmamaktadır; bunun yerine sözleşmenin devrinin geçerliliği, devredilen sözleşmenin şekline tabi olduğu belirtilmiştir [Kaynak: TBK m.205].",REVISE,,Alacağın devrinin geçerliliği yazılı şekilde yapılmış olmasına bağlıdır (TBK m.184). Ancak alacağın devri sözü verme şekle bağlı değildir.,
32,b8c3147eee827d20,TBK-033,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-033,train_pending_review,False,False,True,5123.4,Alacağın devri (temliki) sözleşmesinin geçerliliği hangi şekil şartına tabidir?,"[Kaynak: TBK m.184] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.205] (atıf etiketi; tam kaynak metni eval raporunda yok)","Alacağın devri (temliki) sözleşmesinin geçerliliği, **yazılı şekilde** yapılmış olmasına bağlıdır. [Kaynak: TBK m.184]

Ancak, alacağın devrinin kendisi (sözleşmenin kurulması aşaması) şekle bağlı değildir; yani taraflar arasında sözlü olarak da bir alacak devri anlaşması yapılabilir. [Kaynak: TBK m.184]

Bu durum, sözleşmenin devri (sözleşmenin tüm hak ve borçlarının devri) ile karıştırılmamalıdır; zira sözleşmenin devrinin geçerliliği, devredilen sözleşmenin şekline bağlıdır. [Kaynak: TBK m.205]",REVISE,,Alacağın devrinin geçerliliği yazılı şekilde yapılmış olmasına bağlıdır (TBK m.184). Ancak alacağın devri sözü verme şekle bağlı değildir.,
33,2bd680acb00c65f8,TBK-034,medium,tbk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-034,train_pending_review,False,False,True,9634.8,Borcun üstlenilmesi (nakli) sözleşmesinde alacaklının rızası gerekir mi?,"[Kaynak: TBK m.196] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.195] (atıf etiketi; tam kaynak metni eval raporunda yok)","Evet, borcun üstlenilmesi (nakli) sözleşmesinde alacaklının rızası gerekir. Bu durum, borcun üstlenilmesinin türüne (iç veya dış) göre farklı şekillerde gerçekleşir:

1.  **Genel Kural:** Borçlunun yerine yenisinin geçmesi ve borcundan kurtarılması, borcu üstlenen ile alacaklı arasında yapılacak sözleşmeyle olur. Bu sözleşmenin kurulabilmesi için alacaklının kabulü şarttır [Kaynak: TBK m.196].
2.  **Kabulün Şekli:** Alacaklının kabulü açık veya örtülü olabilir. Alacaklı, çekince ileri sürmeksizin üstlenenin ifasını kabul eder veya onun borçlu sıfatı ile yaptığı diğer herhangi bir işleme rıza gösterirse, borcun üstlenilmesini kabul etmiş sayılır [Kaynak: TBK m.196].
3.  **İç Üstlenme Durumu:** İç üstlenme sözleşmesinde borçlu, borcundan kurtulmak için ya borcu bizzat ifa ederek ya da alacaklının rızasıyla borcu üstlenerek borçtan kurtulur. Borçlu, iç üstlenme sözleşmesinden doğan borçlarını ifa etmedikçe, diğer taraftan yükümlülüğünü yerine getirmesini isteyemez [Kaynak: TBK m.195].
4.  **Dış Üstlenme Durumu:** İç üstlenme sözleşmesinin, üstlenen veya onun izni ile borçlu tarafından alacaklıya bildirilmesi, dış üstlenme sözleşmesinin yapılmasına ilişkin öneri anlamına gelir. Bu durumda da alacaklının kabulü (rızası) gerekmektedir [Kaynak: TBK m.196].

Özetle, borçlunun borcundan kurtarılması ve yerine yenisinin geçmesi için alacaklının rızası (kabulü) zorunludur.",REVISE,,İç üstlenmede alacaklının rızası gerekmez; bu sözleşme borçlu ile üstlenen arasında kurulur. Dış üstlenmede ise borçlunun borçtan kurtulup yerine yeni borçlunun geçebilmesi için alacaklının kabulü gerekir; kabul açık veya örtülü olabilir.,
34,496658623a25b349,TBK-034,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-034,train_pending_review,False,False,True,10771.4,Borcun üstlenilmesi (nakli) sözleşmesinde alacaklının rızası gerekir mi?,"[Kaynak: TBK m.195] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.196] (atıf etiketi; tam kaynak metni eval raporunda yok)","Borcun üstlenilmesi sözleşmesinde alacaklının rızası gerekip gerekmediği, söz konusu üstlenmenin türüne (iç üstlenme veya dış üstlenme) göre değişiklik gösterir:

1.  **İç Üstlenme Sözleşmesi:** İç üstlenme sözleşmesinde alacaklının rızası **gerekmez**. Bu sözleşme, borçlu ile borcu üstlenen kişi arasında yapılır. Bu sözleşme ile borçlu, borcu bizzat ifa ederek veya alacaklının rızasıyla borcu üstlenerek borcundan kurtarma yükümlülüğü altına girer [Kaynak: TBK m.195]. Ancak, borçlu borcundan kurtarılmamışsa, diğer taraftan güvence isteyebilir [Kaynak: TBK m.195].

2.  **Dış Üstlenme Sözleşmesi:** Dış üstlenme sözleşmesinde ise borçlunun yerine yenisinin geçmesi ve borcundan kurtarılması, **borcu üstlenen ile alacaklı arasında yapılacak sözleşmeyle** olur [Kaynak: TBK m.196]. Bu durumda alacaklının kabulü (rızası) şarttır. Alacaklının kabulü açık veya örtülü olabilir; alacaklı, çekince ileri sürmeksizin üstlenenin ifasını kabul eder veya onun borçlu sıfatı ile yaptığı diğer herhangi bir işleme rıza gösterirse, borcun üstlenilmesini kabul etmiş sayılır [Kaynak: TBK m.196].

Özetle, borçlunun borcundan kurtarılması (dış üstlenme) için alacaklının rızası şarttır; ancak borçlu ile üstlenen arasındaki iç üstlenme sözleşmesinin kurulması için alacaklının rızası gerekli değildir.",APPROVE,,,
35,be508df1d3397828,TBK-035,medium,tbk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-035,train_pending_review,False,False,True,12803.6,TBK'ya göre takasın şartları nelerdir?,"[Kaynak: TBK m.139] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.144] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.257] (atıf etiketi; tam kaynak metni eval raporunda yok)","Türk Borçlar Kanunu (TBK) kapsamında takasın şartları ve düzenlemeleri aşağıdaki kaynak metinlerine dayanarak şu şekildedir:

**1. Karşılıklı Borç Durumu ve Edim Türü**
Takasın gerçekleşebilmesi için iki kişinin karşılıklı olarak bir miktar para veya özdeş diğer edimleri birbirine borçlu olması gerekmektedir [Kaynak: TBK m.139].

**2. Borçların Muaccel Olması**
Her iki borç da muaccel (istenebilir) olmalıdır. Eğer borçlardan biri henüz muaccel değilse takas ileri sürülemez [Kaynak: TBK m.139].

**3. Çekişmeli Alacaklarda Takas**
Alacaklardan biri çekişmeli (tartışmalı) olsa bile takas ileri sürülebilir [Kaynak: TBK m.139].

**4. Zamanaşımına Uğramış Alacaklar**
Zamanaşımına uğramış bir alacağın takası, ancak takas edilebileceği anda henüz zamanaşımına uğramamış olması koşuluyla ileri sürülebilir [Kaynak: TBK m.139].

**5. Takas Edilemeyen Alacaklar (Kısıtlamalar)**
Belirli alacaklar, alacaklının rızası olmaksızın takas edilemez. Bu alacaklar şunlardır:
*   Tevdi edilmiş eşyanın geri verilmesine veya bedeline ilişkin alacaklar [Kaynak: TBK m.144].
*   Haksız olarak alınmış veya aldatma sonucunda alıkonulmuş eşyanın geri verilmesine veya bedeline ilişkin alacaklar [Kaynak: TBK m.144].
*   Nafaka ve işçi ücreti gibi, borçlunun ve ailesinin bakımı için zorunlu olup, özel niteliği gereği doğrudan alacaklıya verilmesi gereken alacaklar [Kaynak: TBK m.144].

**6. Taksitle Satışlarda Takas Kısıtlaması**
Alıcı, satıcının taksitle satıştan doğan alacağı ile kendisinin satıcıdan olan alacağını takas etme hakkından önceden feragat edemez [Kaynak: TBK m.257].

**7. Takas Edilebilirlik Zamanı**
Takas, takas edilebileceği anda henüz zamanaşımına uğramamış olması koşuluyla ileri sürülebilir [Kaynak: TBK m.139].",APPROVE,,,
36,2f57f6ff6eca8776,TBK-035,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-035,train_pending_review,False,False,True,12895.9,TBK'ya göre takasın şartları nelerdir?,"[Kaynak: TBK m.143] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.144] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinler ışığında Türk Borçlar Kanunu'na (TBK) göre takasın şartları ve koşulları şu şekildedir:

1.  **Takas İradesinin Bildirilmesi:** Takas, ancak borçlunun takas iradesini alacaklıya bildirmesiyle gerçekleşir [Kaynak: TBK m.143].
2.  **Takas Edilebilirlik Zamanı:** Takasın gerçekleşebilmesi için her iki borcun, takas edilebilecekleri anda mevcut olması gerekir [Kaynak: TBK m.143].
3.  **Borçların Sona Erme Şekli:** Takas gerçekleştiğinde, her iki borç takas edilebilecekleri anda daha az olan borç tutarınca sona erer [Kaynak: TBK m.143].
4.  **Takas Edilemeyen Alacaklar (İstisnalar):** Belirli alacaklar, takas haklarının doğumundan sonra ancak alacaklının rızasıyla takas edilebilir. Bu alacaklar şunlardır:
    *   Tevdi edilmiş eşyanın geri verilmesine veya bedeline ilişkin alacaklar [Kaynak: TBK m.144].
    *   Haksız olarak alınmış veya aldatma sonucunda alıkonulmuş eşyanın geri verilmesine veya bedeline ilişkin alacaklar [Kaynak: TBK m.144].
    *   Nafaka ve işçi ücreti gibi, borçlunun ve ailesinin bakımı için zorunlu olup, özel niteliği gereği doğrudan alacaklıya verilmesi gereken alacaklar [Kaynak: TBK m.144].
5.  **Özel Teamüller:** Cari hesapla ilgili ticarete ilişkin özel teamüller saklıdır [Kaynak: TBK m.143].

*Not: Verilen kaynaklarda takasın genel şartları (örneğin borçların aynı cinsten olması veya birbirine karşı borçluluk gibi genel şartlar) açıkça belirtilmemiştir; yalnızca yukarıda belirtilen hükümler kaynak metinlerde yer almaktadır.*",REVISE,,"Takas için tarafların karşılıklı olarak para veya aynı cinsten edimleri birbirine borçlu olması, her iki alacağın muaccel bulunması ve takas iradesinin alacaklıya bildirilmesi gerekir. Alacaklardan biri çekişmeli olsa da takas ileri sürülebilir. TBK m.144’te sayılan alacaklar ise alacaklının rızası olmadan takas edilemez.",
37,c2950afaccfd9e0f,TBK-036,medium,tbk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-036,train_pending_review,False,False,True,4275.0,Bağışlama vaadinin geçerliliği hangi şekil şartına bağlıdır?,[Kaynak: TBK m.288] (atıf etiketi; tam kaynak metni eval raporunda yok),"Bağışlama vaadinin (bağışlama sözü vermenin) geçerliliği, **yazılı şekilde** yapılmasına bağlıdır [Kaynak: TBK m.288].

Ancak, eğer bağışlama konusu bir **taşınmaz** veya taşınmaz üzerindeki bir ayni hak ise, bu bağışlama sözünün geçerliliği ancak **resmî şekilde** yapılmış olmasına bağlıdır [Kaynak: TBK m.288].

Şekil şartına uyulmaması durumunda bağışlama sözü geçersiz olur; ancak bağışlayan bu geçersiz sözü yerine getirirse, elden bağışlama hükmü doğar. Bu hüküm, geçerliliği resmî şekle bağlanmış olan bağışlamalar için uygulanmaz [Kaynak: TBK m.288].",APPROVE,,,
38,b100c4f3b226a526,TBK-036,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-036,train_pending_review,False,False,True,3303.5,Bağışlama vaadinin geçerliliği hangi şekil şartına bağlıdır?,[Kaynak: TBK m.288] (atıf etiketi; tam kaynak metni eval raporunda yok),"TBK m.288'e göre bağışlama vaadinin (bağışlama sözü vermenin) geçerliliği, bu sözleşmenin **yazılı şekilde** yapılmasına bağlıdır [Kaynak: TBK m.288].

Ancak, bir taşınmazın veya taşınmaz üzerindeki ayni bir hakkın bağışlanması sözü vermenin geçerliliği, ancak **resmî şekilde** yapılmış olmasına bağlıdır [Kaynak: TBK m.288].",APPROVE,,,
39,ef5579306fa6ce50,TBK-038,medium,tbk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-038,train_pending_review,False,False,True,11215.6,Vekâletsiz iş görmede işgörenin sorumluluğu nasıldır?,"[Kaynak: TBK m.527] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.528] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.526] (atıf etiketi; tam kaynak metni eval raporunda yok)","Verilen kaynak metinlere dayanarak, vekâletsiz iş görmede (negotiorum gestio) işgörenin sorumluluğu şu şekildedir:

1.  **Genel Sorumluluk İlkesi:** Vekâletsiz işgören, her türlü ihmalinden sorumludur. Ancak, işgören bu işi, işsahibinin karşılaştığı zararı veya zarar tehlikesini gidermek üzere yapmışsa, sorumluluğu daha hafif olarak değerlendirilir. [Kaynak: TBK m.527]
2.  **Yasaklama Durumu:** İşgören, işsahibinin açıkça veya örtülü olarak yasaklamış olmasına karşın bu işi yapmışsa ve işsahibinin yasaklaması da hukuka veya ahlaka aykırı değilse, beklenmedik hâlden de sorumlu olur. Ancak, işgören o işi yapmamış olsaydı bile, bu zararın beklenmedik hâl sonucunda gerçekleşeceğini ispat ederse sorumluluktan kurtulur. [Kaynak: TBK m.527]
3.  **Ehliyet Eksikliği:** İşgören sözleşme ehliyetinden yoksunsa, yaptığı işlemden ancak zenginleştiği ölçüde veya iyiniyetli olmaksızın elinden çıkardığı zenginleşme miktarıyla sorumlu olur. Haksız fiillerden doğan daha kapsamlı sorumluluk saklıdır. [Kaynak: TBK m.528]
4.  **İşin Görülmesi Yükümlülüğü:** Vekâleti olmaksızın başkasının hesabına işgören, o işi sahibinin menfaatine ve varsayılan iradesine uygun olarak görmekle yükümlüdür. [Kaynak: TBK m.526]

*Not: Sorunuzda belirtilen ""işgören"" terimi, kaynak metinlerdeki ""vekaletsiz işgören"" (negotiorum gestio) bağlamında değerlendirilmiştir. İş Kanunu kapsamında ""işçi"" sorumluluğu (TBK m.400) veya ""adam çalıştıran"" sorumluluğu (TBK m.66) bu sorunun doğrudan cevabı olan vekâletsiz iş görme rejiminden farklıdır.*",APPROVE,,,
40,71497ce3ef2380a7,TBK-038,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-038,train_pending_review,False,False,True,11395.1,Vekâletsiz iş görmede işgörenin sorumluluğu nasıldır?,"[Kaynak: TBK m.527] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.526] (atıf etiketi; tam kaynak metni eval raporunda yok)","Vekâletsiz iş görmede işgörenin sorumluluğu, verilen kaynak metinlerine göre şu şekildedir:

1.  **Genel Sorumluluk İlkesi:** Vekâletsiz işgören, her türlü ihmalinden sorumludur. Ancak, işgören bu işi, işsahibinin karşılaştığı zararı veya zarar tehlikesini gidermek üzere yapmışsa, sorumluluğu daha hafif olarak değerlendirilir [Kaynak: TBK m.527].
2.  **Yasaklanmış İş Durumu:** İşgören, işsahibinin açıkça veya örtülü olarak yasaklamış olmasına karşın bu işi yapmışsa ve işsahibinin yasaklaması da hukuka veya ahlaka aykırı değilse, beklenmedik hâlden de sorumlu olur. Ancak, işgören o işi yapmamış olsaydı bile, bu zararın beklenmedik hâl sonucunda gerçekleşeceğini ispat ederse sorumluluktan kurtulur [Kaynak: TBK m.527].
3.  **İşin Görülmesi Yükümlülüğü:** Vekâleti olmaksızın başkasının hesabına işgören, o işi sahibinin menfaatine ve varsayılan iradesine uygun olarak görmekle yükümlüdür [Kaynak: TBK m.526].

*Not: Vekâlet verenin başkasına vekâlet vermesi veya vekilin yetkisi dışına çıkarak işi başkasına gördürmesi durumunda sorumluluk (TBK m.507), vekâletsiz işgörenin sorumluluğundan farklı bir hukuki ilişkiyi düzenlemektedir ve sorunuzun doğrudan cevabı olan ""vekâletsiz işgören"" tanımına TBK m.527 ve m.526 hükümleri uygulanır.*",APPROVE,,,
41,572c23f67ac502ed,TBK-039,medium,tbk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-039,train_pending_review,False,False,True,11260.5,Adi ortaklıkta ortakların idare hak ve yetkisi kime aittir?,"[Kaynak: TBK m.625] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.629] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.637] (atıf etiketi; tam kaynak metni eval raporunda yok)","Adi ortaklıkta ortakların idare hak ve yetkisi, aşağıdaki kurallara göre belirlenir:

1.  **Genel Kural:** Yönetim, sözleşme veya kararla yalnızca bir veya birden çok ortağa ya da üçüncü bir kişiye bırakılmadıkça, **bütün ortaklar ortaklığı yönetme hakkına sahiptir** [Kaynak: TBK m.625].
2.  **Yönetim Şekli:** Ortaklık, ortakların tümü veya birkaçı tarafından yönetilmekte ise, bunlardan **her biri, diğerleri katılmaksızın işlem yapabilir**; ancak ortaklığı yönetmeye yetkili olan her ortak, tamamlanmasından önce işleme itiraz etmek suretiyle, bu işlemin yapılmasını engelleyebilir [Kaynak: TBK m.625].
3.  **Genel Yetkili Temsilci ve Olağan Dışı İşler:** Ortaklığa genel yetkili bir temsilci atanması ve ortaklığın olağan dışı işlerinin yürütülmesi için, **bütün ortakların oybirliği gereklidir**. Ancak, gecikmesinde sakınca olan hâllerde, bu konuda yönetici ortaklardan her biri yetkilidir [Kaynak: TBK m.625].
4.  **Yönetim Yetkisinin Kaldırılması:** Ortaklık sözleşmesiyle ortaklardan birine verilen yönetim yetkisi, haklı bir sebep olmaksızın, diğer ortaklarca kaldırılamaz ve sınırlanamaz. Ancak, haklı bir sebep varsa (örneğin yönetici ortağın görevini aşırı ölçüde ihmal etmesi veya iyi yönetim için gerekli olan yeteneği kaybetmesi), diğer ortaklardan her biri yönetim yetkisini kaldırabilir [Kaynak: TBK m.629].
5.  **Temsil Yetkisi:** Kendisine yönetim görevi verilen ortağın, ortaklığı veya bütün ortakları üçüncü kişilere karşı temsil etme yetkisi var sayılır. Ancak, temsil yetkisine sahip yönetici ortağın yapacağı önemli tasarruf işlemlerine ilişkin yetkinin, bütün ortakların oybirliğiyle verilmiş olması ve yetki belgesinde bu hususun açıkça belirtilmiş olması şarttır [Kaynak: TBK m.637].",APPROVE,,,
42,a59bb8fcaf77feff,TBK-039,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-039,train_pending_review,False,False,False,2966.6,Adi ortaklıkta ortakların idare hak ve yetkisi kime aittir?,[Beklenen Kaynak: TBK m.625] (eval artefaktı metadata alanı),"Verdiğiniz soru (""Adi ortaklıkta ortakların idare hak ve yetkisi kime aittir?"") için mevcut kaynak metinlerimde ilgili mevzuat bilgisi bulunmamaktadır.

Bu nedenle, Türk hukuku asistanı olarak yalnızca eldeki verilere dayanarak bir yanıt vermem mümkün değildir. Konunun detayları ve yasal sonuçları için lütfen bir avukata danışınız.",REVISE,,"Adi ortaklıkta yönetim, sözleşme veya kararla yalnızca bir ya da birkaç ortağa veya üçüncü kişiye bırakılmadıkça bütün ortaklara aittir. Yönetici ortaklardan her biri olağan işlemleri yapabilir; olağanüstü işlemler ve genel yetkili temsilci atanması için kural olarak oybirliği gerekir.",
43,e7ca39d8c78bd27b,TBK-040,medium,tbk_genel,evaluation/reports/eval_live_20260308_131021.json,TBK-040,train_pending_review,False,False,True,2974.4,Ömür boyu gelir sözleşmesinin şekil şartı nedir?,[Kaynak: TBK m.608] (atıf etiketi; tam kaynak metni eval raporunda yok),"Ömür boyu gelir sözleşmesinin şekil şartı, **yazılı şekilde yapılmak** zorunluluğudur.

Kaynak metinlerde belirtildiği üzere; ""Ömür boyu gelir sözleşmesi, yazılı şekilde yapılmadıkça geçerli olmaz"" [Kaynak: TBK m.608]. Bu durum, genel kural olarak sözleşmelerin şekle bağlı olmaması ilkesine (TBK m.12) rağmen, kanunda öngörülen özel bir geçerlilik şeklidir.",APPROVE,,,
44,89fd213236ca1a62,TBK-040,medium,tbk_genel,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-040,train_pending_review,False,False,True,1841.2,Ömür boyu gelir sözleşmesinin şekil şartı nedir?,[Kaynak: TBK m.608] (atıf etiketi; tam kaynak metni eval raporunda yok),"Ömür boyu gelir sözleşmesinin şekil şartı, **yazılı şekilde yapılmış olmasıdır**. Sözleşme yazılı şekilde yapılmadıkça geçerli olmaz [Kaynak: TBK m.608].",APPROVE,,,
45,e3306048fa8dc11f,TBK-040,medium,tbk_genel,evaluation/reports/eval_reranker_disabled_8010_20260308.json,TBK-040,train_pending_review,False,False,True,11777.1,Ömür boyu gelir sözleşmesinin şekil şartı nedir?,"[Kaynak: TBK m.608] (atıf etiketi; tam kaynak metni eval raporunda yok)
[Kaynak: TBK m.12] (atıf etiketi; tam kaynak metni eval raporunda yok)","Ömür boyu gelir sözleşmesinin şekil şartı, **yazılı şekilde yapılmasıdır**.

Kaynak metinlere göre:
*   Ömür boyu gelir sözleşmesi, yazılı şekilde yapılmadıkça geçerli olmaz [Kaynak: TBK m.608].
*   Genel kural olarak sözleşmelerin geçerliliği kanunda aksi öngörülmedikçe hiçbir şekle bağlı değildir; ancak kanunda sözleşmeler için öngörülen şekil, kural olarak geçerlilik şeklidir ve uyulmazsa hüküm doğurmaz [Kaynak: TBK m.12].

Bu hükümler uyarınca, ömür boyu gelir sözleşmesi için yazılı şekil bir geçerlilik şartıdır.",APPROVE,,,
46,e54f9a193de09ebf,TBK-003,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_131021.json,TBK-003,train_pending_review,False,False,True,5446.7,Haksız fiil nedeniyle tazminat davası açmak için TBK'da öngörülen zamanaşımı süresi nedir?,[Kaynak: TBK m.72] (atıf etiketi; tam kaynak metni eval raporunda yok),"Haksız fiil nedeniyle tazminat davası açmak için Türk Borçlar Kanunu (TBK) m. 72 uyarınca öngörülen zamanaşımı süresi şöyledir:

Tazminat istemi, zarar görenin zararı ve tazminat yükümlüsünü öğrendiği tarihten başlayarak **iki yılın** ve her hâlde fiilin işlendiği tarihten başlayarak **on yılın** geçmesiyle zamanaşımına uğrar [Kaynak: TBK m.72].

Ancak, tazminat ceza kanunlarının daha uzun bir zamanaşımı öngördüğü cezayı gerektiren bir fiilden doğmuşsa, bu daha uzun zamanaşımı süresi uygulanır [Kaynak: TBK m.72].

Ayrıca, haksız fiil dolayısıyla zarar gören bakımından bir borç doğmuşsa, zarar gören tazminat istemi zamanaşımına uğramış olsa bile, her zaman bu borcu ifadan kaçınabilir [Kaynak: TBK m.72].",APPROVE,,,
47,308afad43316437c,TBK-003,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_reranker_recovery_baseline_20260308.json,TBK-003,train_pending_review,False,False,True,6616.9,Haksız fiil nedeniyle tazminat davası açmak için TBK'da öngörülen zamanaşımı süresi nedir?,[Kaynak: TBK m.72] (atıf etiketi; tam kaynak metni eval raporunda yok),"Haksız fiil nedeniyle tazminat davası açmak için Türk Borçlar Kanunu'nda (TBK) öngörülen zamanaşımı süresi, **TBK m.72** uyarınca aşağıdaki gibidir:

1.  **Genel Kural:** Tazminat istemi, zarar görenin zararı ve tazminat yükümlüsünü öğrendiği tarihten başlayarak **iki yılın** ve her hâlde fiilin işlendiği tarihten başlayarak **on yılın** geçmesiyle zamanaşımına uğrar [Kaynak: TBK m.72].
2.  **İstisna (Cezai Hükümler):** Tazminat, ceza kanunlarının daha uzun bir zamanaşımı öngördüğü cezayı gerektiren bir fiilden doğmuşsa, bu daha uzun zamanaşımı süresi uygulanır [Kaynak: TBK m.72].

Ayrıca, haksız fiil dolayısıyla zarar gören bakımından bir borç doğmuşsa, tazminat istemi zamanaşımına uğramış olsa bile zarar gören her zaman bu borcu ifadan kaçınabilir [Kaynak: TBK m.72].",APPROVE,,,
48,ece9c9e5675ffdb9,TBK-011,medium,tbk_haksiz_fiil,evaluation/reports/eval_live_20260308_131021.json,TBK-011,train_pending_review,False,False,True,5957.3,Haksız fiilde zarar görenin müterafik kusuru (ortak kusur) tazminatı nasıl etkiler?,[Kaynak: TBK m.52] (atıf etiketi; tam kaynak metni eval raporunda yok),"Verilen kaynak metinler ışığında, haksız fiilde zarar görenin müterafik kusurunun (ortak kusurun) tazminatı etkileme şekli aşağıdaki gibidir:

Zarar gören, zararı doğuran fiile razı olmuş veya zararın doğmasında ya da artmasında etkili olmuşsa, hâkim tazminatı indirebilir veya tamamen kaldırabilir. Ayrıca, zarar görenin tazminat yükümlüsünün durumunu ağırlaştırmış olması da hâkimin tazminatı indirmesine veya tamamen kaldırmasına neden olabilir.

Bu hükümler **[Kaynak: TBK m.52]** metninde açıkça belirtilmiştir.

*Not: Kaynak metinlerde ""müterafik kusur"" ifadesi doğrudan geçmemekle birlikte, ""zararın doğmasında veya artmasında etkili olmak"" ve ""fiile razı olmak"" kavramları, Türk hukukundaki müterafik kusur (ortak kusur) durumunu kapsamaktadır ve tazminatın indirilmesi veya kaldırılması sonucunu doğurur.*",APPROVE,,,
